Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Lima,PM2.5 - Principal,2016-02-13 10:00 AM,2016,02,13,10,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-13 11:00 AM,2016,02,13,11,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-13 12:00 PM,2016,02,13,12,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-13 01:00 PM,2016,02,13,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-13 02:00 PM,2016,02,13,14,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-13 03:00 PM,2016,02,13,15,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-13 04:00 PM,2016,02,13,16,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-13 05:00 PM,2016,02,13,17,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-13 06:00 PM,2016,02,13,18,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-13 07:00 PM,2016,02,13,19,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-13 08:00 PM,2016,02,13,20,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-13 09:00 PM,2016,02,13,21,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-13 10:00 PM,2016,02,13,22,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-13 11:00 PM,2016,02,13,23,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 12:00 AM,2016,02,14,00,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 01:00 AM,2016,02,14,01,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 02:00 AM,2016,02,14,02,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 03:00 AM,2016,02,14,03,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 04:00 AM,2016,02,14,04,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 05:00 AM,2016,02,14,05,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 06:00 AM,2016,02,14,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 07:00 AM,2016,02,14,07,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 08:00 AM,2016,02,14,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 09:00 AM,2016,02,14,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 10:00 AM,2016,02,14,10,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 11:00 AM,2016,02,14,11,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 12:00 PM,2016,02,14,12,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 01:00 PM,2016,02,14,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 02:00 PM,2016,02,14,14,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 03:00 PM,2016,02,14,15,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 04:00 PM,2016,02,14,16,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 05:00 PM,2016,02,14,17,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 06:00 PM,2016,02,14,18,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 07:00 PM,2016,02,14,19,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 08:00 PM,2016,02,14,20,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 09:00 PM,2016,02,14,21,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 10:00 PM,2016,02,14,22,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-14 11:00 PM,2016,02,14,23,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 12:00 AM,2016,02,15,00,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 01:00 AM,2016,02,15,01,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 02:00 AM,2016,02,15,02,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 03:00 AM,2016,02,15,03,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 04:00 AM,2016,02,15,04,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 05:00 AM,2016,02,15,05,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 06:00 AM,2016,02,15,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 07:00 AM,2016,02,15,07,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 08:00 AM,2016,02,15,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 09:00 AM,2016,02,15,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 10:00 AM,2016,02,15,10,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 11:00 AM,2016,02,15,11,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 12:00 PM,2016,02,15,12,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 01:00 PM,2016,02,15,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 02:00 PM,2016,02,15,14,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 03:00 PM,2016,02,15,15,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 04:00 PM,2016,02,15,16,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 05:00 PM,2016,02,15,17,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 06:00 PM,2016,02,15,18,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 07:00 PM,2016,02,15,19,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 08:00 PM,2016,02,15,20,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 09:00 PM,2016,02,15,21,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 10:00 PM,2016,02,15,22,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-15 11:00 PM,2016,02,15,23,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 12:00 AM,2016,02,16,00,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 01:00 AM,2016,02,16,01,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 02:00 AM,2016,02,16,02,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 03:00 AM,2016,02,16,03,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 04:00 AM,2016,02,16,04,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 05:00 AM,2016,02,16,05,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 06:00 AM,2016,02,16,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 07:00 AM,2016,02,16,07,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 08:00 AM,2016,02,16,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 09:00 AM,2016,02,16,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 10:00 AM,2016,02,16,10,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 11:00 AM,2016,02,16,11,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 12:00 PM,2016,02,16,12,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 01:00 PM,2016,02,16,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 02:00 PM,2016,02,16,14,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 03:00 PM,2016,02,16,15,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 04:00 PM,2016,02,16,16,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 05:00 PM,2016,02,16,17,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 06:00 PM,2016,02,16,18,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 07:00 PM,2016,02,16,19,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 08:00 PM,2016,02,16,20,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 09:00 PM,2016,02,16,21,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 10:00 PM,2016,02,16,22,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-16 11:00 PM,2016,02,16,23,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 12:00 AM,2016,02,17,00,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 01:00 AM,2016,02,17,01,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 02:00 AM,2016,02,17,02,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 03:00 AM,2016,02,17,03,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 04:00 AM,2016,02,17,04,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 05:00 AM,2016,02,17,05,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 06:00 AM,2016,02,17,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 07:00 AM,2016,02,17,07,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 08:00 AM,2016,02,17,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 09:00 AM,2016,02,17,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 10:00 AM,2016,02,17,10,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 11:00 AM,2016,02,17,11,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 12:00 PM,2016,02,17,12,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 01:00 PM,2016,02,17,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 02:00 PM,2016,02,17,14,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 03:00 PM,2016,02,17,15,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 04:00 PM,2016,02,17,16,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 05:00 PM,2016,02,17,17,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 06:00 PM,2016,02,17,18,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 07:00 PM,2016,02,17,19,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 08:00 PM,2016,02,17,20,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 09:00 PM,2016,02,17,21,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 10:00 PM,2016,02,17,22,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-17 11:00 PM,2016,02,17,23,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 12:00 AM,2016,02,18,00,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 01:00 AM,2016,02,18,01,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 02:00 AM,2016,02,18,02,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 03:00 AM,2016,02,18,03,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 04:00 AM,2016,02,18,04,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 05:00 AM,2016,02,18,05,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 06:00 AM,2016,02,18,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 07:00 AM,2016,02,18,07,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 08:00 AM,2016,02,18,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 09:00 AM,2016,02,18,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 10:00 AM,2016,02,18,10,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 11:00 AM,2016,02,18,11,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 12:00 PM,2016,02,18,12,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 01:00 PM,2016,02,18,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 02:00 PM,2016,02,18,14,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 03:00 PM,2016,02,18,15,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 04:00 PM,2016,02,18,16,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 05:00 PM,2016,02,18,17,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 06:00 PM,2016,02,18,18,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 07:00 PM,2016,02,18,19,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 08:00 PM,2016,02,18,20,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 09:00 PM,2016,02,18,21,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 10:00 PM,2016,02,18,22,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-18 11:00 PM,2016,02,18,23,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 12:00 AM,2016,02,19,00,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 01:00 AM,2016,02,19,01,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 02:00 AM,2016,02,19,02,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 03:00 AM,2016,02,19,03,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 04:00 AM,2016,02,19,04,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 05:00 AM,2016,02,19,05,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 06:00 AM,2016,02,19,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 07:00 AM,2016,02,19,07,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 08:00 AM,2016,02,19,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 09:00 AM,2016,02,19,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 10:00 AM,2016,02,19,10,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 11:00 AM,2016,02,19,11,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 12:00 PM,2016,02,19,12,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 01:00 PM,2016,02,19,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 02:00 PM,2016,02,19,14,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 03:00 PM,2016,02,19,15,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 04:00 PM,2016,02,19,16,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 05:00 PM,2016,02,19,17,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 06:00 PM,2016,02,19,18,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 07:00 PM,2016,02,19,19,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 08:00 PM,2016,02,19,20,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 09:00 PM,2016,02,19,21,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 10:00 PM,2016,02,19,22,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-19 11:00 PM,2016,02,19,23,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 12:00 AM,2016,02,20,00,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 01:00 AM,2016,02,20,01,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 02:00 AM,2016,02,20,02,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 03:00 AM,2016,02,20,03,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 04:00 AM,2016,02,20,04,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 05:00 AM,2016,02,20,05,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 06:00 AM,2016,02,20,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 07:00 AM,2016,02,20,07,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 08:00 AM,2016,02,20,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 09:00 AM,2016,02,20,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 10:00 AM,2016,02,20,10,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 11:00 AM,2016,02,20,11,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 12:00 PM,2016,02,20,12,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 01:00 PM,2016,02,20,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 02:00 PM,2016,02,20,14,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 03:00 PM,2016,02,20,15,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 04:00 PM,2016,02,20,16,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 05:00 PM,2016,02,20,17,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 06:00 PM,2016,02,20,18,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 07:00 PM,2016,02,20,19,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 08:00 PM,2016,02,20,20,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 09:00 PM,2016,02,20,21,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 10:00 PM,2016,02,20,22,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-20 11:00 PM,2016,02,20,23,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-21 12:00 AM,2016,02,21,00,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-21 01:00 AM,2016,02,21,01,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-21 02:00 AM,2016,02,21,02,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-21 03:00 AM,2016,02,21,03,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-21 04:00 AM,2016,02,21,04,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-21 05:00 AM,2016,02,21,05,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-21 06:00 AM,2016,02,21,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-21 07:00 AM,2016,02,21,07,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-21 08:00 AM,2016,02,21,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-21 09:00 AM,2016,02,21,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-21 10:00 AM,2016,02,21,10,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-21 11:00 AM,2016,02,21,11,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-21 12:00 PM,2016,02,21,12,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2016-02-21 01:00 PM,2016,02,21,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
